"","rg","ctr_n","ctr","yr","mn","sub","unit_type","unit_name","unit_n","pty_n","pty","can","pev1","vot1","vv1","ivv1","to1","cv1","cvs1","pv1","pvs1","pev2","vot2","vv2","ivv2","to2","cv2","cvs2","pv2","pvs2"
"3319","Latin America","Mexico",52,2012,7,"oaxaca","Municipality","miahuatlán de porfirio díaz",207,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.244760437011719,-990,0.244760437011719,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3320","Latin America","Mexico",52,2012,7,"oaxaca","Municipality","miahuatlán de porfirio díaz",207,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.272322940826416,-990,0.272322940826416,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3321","Latin America","Mexico",52,2012,7,"oaxaca","Municipality","miahuatlán de porfirio díaz",207,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.238322067260742,-990,0.238322067260742,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3322","Latin America","Mexico",52,2012,7,"oaxaca","Municipality","santiago pinotepa nacional",208,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.122997665405273,-990,0.122997665405273,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3323","Latin America","Mexico",52,2012,7,"oaxaca","Municipality","santiago pinotepa nacional",208,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.36120548248291,-990,0.36120548248291,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3324","Latin America","Mexico",52,2012,7,"oaxaca","Municipality","santiago pinotepa nacional",208,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.317678852081299,-990,0.317678852081299,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3325","Latin America","Mexico",52,2012,7,"oaxaca","Municipality","huauchinango de degollado",209,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.244614963531494,-990,0.244614963531494,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3326","Latin America","Mexico",52,2012,7,"oaxaca","Municipality","huauchinango de degollado",209,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.185315322875977,-990,0.185315322875977,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3327","Latin America","Mexico",52,2012,7,"oaxaca","Municipality","huauchinango de degollado",209,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.287670116424561,-990,0.287670116424561,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3328","Latin America","Mexico",52,2012,7,"oaxaca","Municipality","zacatlán",210,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.239836654663086,-990,0.239836654663086,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3329","Latin America","Mexico",52,2012,7,"oaxaca","Municipality","zacatlán",210,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.139793548583984,-990,0.139793548583984,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3330","Latin America","Mexico",52,2012,7,"oaxaca","Municipality","zacatlán",210,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.313215274810791,-990,0.313215274810791,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3331","Latin America","Mexico",52,2012,7,"puebla","Municipality","teziutlán",211,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.332223281860352,-990,0.332223281860352,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3332","Latin America","Mexico",52,2012,7,"puebla","Municipality","teziutlán",211,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.118719205856323,-990,0.118719205856323,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3333","Latin America","Mexico",52,2012,7,"puebla","Municipality","teziutlán",211,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.287068061828613,-990,0.287068061828613,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3334","Latin America","Mexico",52,2012,7,"puebla","Municipality","zacapoaxtla",212,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.237945327758789,-990,0.237945327758789,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3335","Latin America","Mexico",52,2012,7,"puebla","Municipality","zacapoaxtla",212,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.161836719512939,-990,0.161836719512939,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3336","Latin America","Mexico",52,2012,7,"puebla","Municipality","zacapoaxtla",212,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.33382438659668,-990,0.33382438659668,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3337","Latin America","Mexico",52,2012,7,"puebla","Municipality","san martín texmelucan de labastida",213,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.223639354705811,-990,0.223639354705811,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3338","Latin America","Mexico",52,2012,7,"puebla","Municipality","san martín texmelucan de labastida",213,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.165262832641602,-990,0.165262832641602,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3339","Latin America","Mexico",52,2012,7,"puebla","Municipality","san martín texmelucan de labastida",213,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.274226722717285,-990,0.274226722717285,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3340","Latin America","Mexico",52,2012,7,"puebla","Municipality","heroica puebla de zaragoza",214,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.277486591339111,-990,0.277486591339111,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3341","Latin America","Mexico",52,2012,7,"puebla","Municipality","heroica puebla de zaragoza",214,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.208972911834717,-990,0.208972911834717,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3342","Latin America","Mexico",52,2012,7,"puebla","Municipality","heroica puebla de zaragoza",214,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.179645576477051,-990,0.179645576477051,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3343","Latin America","Mexico",52,2012,7,"puebla","Municipality","tepeaca",215,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.194373989105225,-990,0.194373989105225,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3344","Latin America","Mexico",52,2012,7,"puebla","Municipality","tepeaca",215,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.200331897735596,-990,0.200331897735596,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3345","Latin America","Mexico",52,2012,7,"puebla","Municipality","tepeaca",215,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.250363693237305,-990,0.250363693237305,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3346","Latin America","Mexico",52,2012,7,"puebla","Municipality","ciudad serdán",216,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.203203506469727,-990,0.203203506469727,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3347","Latin America","Mexico",52,2012,7,"puebla","Municipality","ciudad serdán",216,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.183331775665283,-990,0.183331775665283,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3348","Latin America","Mexico",52,2012,7,"puebla","Municipality","ciudad serdán",216,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.246785564422607,-990,0.246785564422607,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3349","Latin America","Mexico",52,2012,7,"puebla","Municipality","heroica puebla de zaragoza",217,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.292192287445068,-990,0.292192287445068,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3350","Latin America","Mexico",52,2012,7,"puebla","Municipality","heroica puebla de zaragoza",217,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.208937149047852,-990,0.208937149047852,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3351","Latin America","Mexico",52,2012,7,"puebla","Municipality","heroica puebla de zaragoza",217,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.166666660308838,-990,0.166666660308838,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3352","Latin America","Mexico",52,2012,7,"puebla","Municipality","cholula de rivadavia",218,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.31934757232666,-990,0.31934757232666,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3353","Latin America","Mexico",52,2012,7,"puebla","Municipality","cholula de rivadavia",218,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.200498390197754,-990,0.200498390197754,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3354","Latin America","Mexico",52,2012,7,"puebla","Municipality","cholula de rivadavia",218,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.174160308837891,-990,0.174160308837891,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3355","Latin America","Mexico",52,2012,7,"puebla","Municipality","heroica puebla de zaragoza",219,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.335864410400391,-990,0.335864410400391,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3356","Latin America","Mexico",52,2012,7,"puebla","Municipality","heroica puebla de zaragoza",219,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.192958126068115,-990,0.192958126068115,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3357","Latin America","Mexico",52,2012,7,"puebla","Municipality","heroica puebla de zaragoza",219,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.164064636230469,-990,0.164064636230469,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3358","Latin America","Mexico",52,2012,7,"puebla","Municipality","heroica puebla de zaragoza",220,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.305976600646973,-990,0.305976600646973,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3359","Latin America","Mexico",52,2012,7,"puebla","Municipality","heroica puebla de zaragoza",220,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.213614330291748,-990,0.213614330291748,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3360","Latin America","Mexico",52,2012,7,"puebla","Municipality","heroica puebla de zaragoza",220,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.177327976226807,-990,0.177327976226807,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3361","Latin America","Mexico",52,2012,7,"puebla","Municipality","atlixco",221,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.299826011657715,-990,0.299826011657715,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3362","Latin America","Mexico",52,2012,7,"puebla","Municipality","atlixco",221,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.155442390441895,-990,0.155442390441895,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3363","Latin America","Mexico",52,2012,7,"puebla","Municipality","atlixco",221,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.277207984924316,-990,0.277207984924316,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3364","Latin America","Mexico",52,2012,7,"puebla","Municipality","izúcar de matamoros",222,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.16836519241333,-990,0.16836519241333,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3365","Latin America","Mexico",52,2012,7,"puebla","Municipality","izúcar de matamoros",222,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.203912830352783,-990,0.203912830352783,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3366","Latin America","Mexico",52,2012,7,"puebla","Municipality","izúcar de matamoros",222,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.305176601409912,-990,0.305176601409912,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3367","Latin America","Mexico",52,2012,7,"puebla","Municipality","tehuacán",223,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.264829177856445,-990,0.264829177856445,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3368","Latin America","Mexico",52,2012,7,"puebla","Municipality","tehuacán",223,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.171439113616943,-990,0.171439113616943,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3369","Latin America","Mexico",52,2012,7,"puebla","Municipality","tehuacán",223,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.250665035247803,-990,0.250665035247803,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3370","Latin America","Mexico",52,2012,7,"puebla","Municipality","ajalpan",224,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.246394634246826,-990,0.246394634246826,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3371","Latin America","Mexico",52,2012,7,"puebla","Municipality","ajalpan",224,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.135809240341187,-990,0.135809240341187,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3372","Latin America","Mexico",52,2012,7,"puebla","Municipality","ajalpan",224,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.377707443237305,-990,0.377707443237305,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3373","Latin America","Mexico",52,2012,7,"queretaro","Municipality","cadereyta de montes",225,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.282854328155518,-990,0.282854328155518,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3374","Latin America","Mexico",52,2012,7,"queretaro","Municipality","cadereyta de montes",225,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.117927885055542,-990,0.117927885055542,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3375","Latin America","Mexico",52,2012,7,"queretaro","Municipality","cadereyta de montes",225,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.427528953552246,-990,0.427528953552246,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3376","Latin America","Mexico",52,2012,7,"queretaro","Municipality","san juan del río",226,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.340931091308594,-990,0.340931091308594,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3377","Latin America","Mexico",52,2012,7,"queretaro","Municipality","san juan del río",226,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.147244539260864,-990,0.147244539260864,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3378","Latin America","Mexico",52,2012,7,"queretaro","Municipality","san juan del río",226,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.322269706726074,-990,0.322269706726074,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3379","Latin America","Mexico",52,2012,7,"queretaro","Municipality","santiago de querétaro",227,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.374834365844727,-990,0.374834365844727,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3380","Latin America","Mexico",52,2012,7,"queretaro","Municipality","santiago de querétaro",227,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.17647144317627,-990,0.17647144317627,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3381","Latin America","Mexico",52,2012,7,"queretaro","Municipality","santiago de querétaro",227,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.272501201629639,-990,0.272501201629639,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3382","Latin America","Mexico",52,2012,7,"quintana roo","Municipality","santiago de querétaro",228,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.382256546020508,-990,0.382256546020508,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3383","Latin America","Mexico",52,2012,7,"quintana roo","Municipality","santiago de querétaro",228,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.1765163230896,-990,0.1765163230896,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3384","Latin America","Mexico",52,2012,7,"quintana roo","Municipality","santiago de querétaro",228,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.284932956695557,-990,0.284932956695557,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3385","Latin America","Mexico",52,2012,7,"quintana roo","Municipality","playa del carmen",229,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.207067928314209,-990,0.207067928314209,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3386","Latin America","Mexico",52,2012,7,"quintana roo","Municipality","playa del carmen",229,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.288340072631836,-990,0.288340072631836,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3387","Latin America","Mexico",52,2012,7,"quintana roo","Municipality","playa del carmen",229,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.236115951538086,-990,0.236115951538086,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3388","Latin America","Mexico",52,2012,7,"san luis potosi","Municipality","chetumal",230,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.154212007522583,-990,0.154212007522583,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3389","Latin America","Mexico",52,2012,7,"san luis potosi","Municipality","chetumal",230,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.258722152709961,-990,0.258722152709961,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3390","Latin America","Mexico",52,2012,7,"san luis potosi","Municipality","chetumal",230,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.312855644226074,-990,0.312855644226074,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3391","Latin America","Mexico",52,2012,7,"san luis potosi","Municipality","cancún",231,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.285189189910889,-990,0.285189189910889,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3392","Latin America","Mexico",52,2012,7,"san luis potosi","Municipality","cancún",231,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.289197635650635,-990,0.289197635650635,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3393","Latin America","Mexico",52,2012,7,"san luis potosi","Municipality","cancún",231,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.190726127624512,-990,0.190726127624512,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3394","Latin America","Mexico",52,2012,7,"san luis potosi","Municipality","matehuala",232,"PAN",3,"Josefina Vázquez Mota",-990,-990,-990,-990,-990,-990,0.288996047973633,-990,0.288996047973633,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3395","Latin America","Mexico",52,2012,7,"san luis potosi","Municipality","matehuala",232,"PRD",9,"Andrés Manuel López Obrador",-990,-990,-990,-990,-990,-990,0.080216817855835,-990,0.080216817855835,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3396","Latin America","Mexico",52,2012,7,"san luis potosi","Municipality","matehuala",232,"PRI",21,"Enrique Peña Nieto",-990,-990,-990,-990,-990,-990,0.349985046386719,-990,0.349985046386719,-990,-990,-990,-990,-990,-990,-990,-990,-990
