"","id","rg","ctr_n","ctr","yr","mn","sub","unit_name","unit_type","unit_n","pty_n","pty","can","pev1","vot1","vv1","ivv1","to1","cv1","pv1","pvs1","pev2","vot2","vv2","ivv2","to2","cv2","cvs2","pv2","pvs2","unmarked"
"2470",3,"Latin America","Colombia",57,2010,6,"narino","sapuyes","municipality",52720,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,2580,2564,16,-990,1012,0.394695787831513,1012,0.394695787831513,28
"2471",3,"Latin America","Colombia",57,2010,6,"narino","sapuyes","municipality",52720,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,2580,2564,16,-990,72,0.0280811232449298,72,0.0280811232449298,28
"2472",3,"Latin America","Colombia",57,2010,6,"narino","sapuyes","municipality",52720,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,2580,2564,16,-990,1452,0.566302652106084,1452,0.566302652106084,28
"2473",3,"Latin America","Colombia",57,2010,6,"narino","taminango","municipality",52786,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,4983,4927,56,-990,2882,0.584940125837223,2882,0.584940125837223,53
"2474",3,"Latin America","Colombia",57,2010,6,"narino","taminango","municipality",52786,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,4983,4927,56,-990,185,0.0375482037751167,185,0.0375482037751167,53
"2475",3,"Latin America","Colombia",57,2010,6,"narino","taminango","municipality",52786,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,4983,4927,56,-990,1807,0.366754617414248,1807,0.366754617414248,53
"2476",3,"Latin America","Colombia",57,2010,6,"narino","tangua","municipality",52788,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,3244,3229,15,-990,1025,0.317435738618767,1025,0.317435738618767,54
"2477",3,"Latin America","Colombia",57,2010,6,"narino","tangua","municipality",52788,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,3244,3229,15,-990,112,0.0346856611954165,112,0.0346856611954165,54
"2478",3,"Latin America","Colombia",57,2010,6,"narino","tangua","municipality",52788,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,3244,3229,15,-990,2038,0.631155156395169,2038,0.631155156395169,54
"2479",3,"Latin America","Colombia",57,2010,6,"narino","tumaco","municipality",52835,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,37238,36965,273,-990,11257,0.304531313404572,11257,0.304531313404572,527
"2480",3,"Latin America","Colombia",57,2010,6,"narino","tumaco","municipality",52835,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,37238,36965,273,-990,1053,0.0284864060597863,1053,0.0284864060597863,527
"2481",3,"Latin America","Colombia",57,2010,6,"narino","tumaco","municipality",52835,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,37238,36965,273,-990,24128,0.652725551197078,24128,0.652725551197078,527
"2482",3,"Latin America","Colombia",57,2010,6,"narino","tuquerres","municipality",52838,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,12827,12725,102,-990,5895,0.463261296660118,5895,0.463261296660118,401
"2483",3,"Latin America","Colombia",57,2010,6,"narino","tuquerres","municipality",52838,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,12827,12725,102,-990,587,0.0461296660117878,587,0.0461296660117878,401
"2484",3,"Latin America","Colombia",57,2010,6,"narino","tuquerres","municipality",52838,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,12827,12725,102,-990,5842,0.45909626719057,5842,0.45909626719057,401
"2485",3,"Latin America","Colombia",57,2010,6,"narino","yacuanquer","municipality",52885,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,3556,3508,48,-990,1598,0.455530216647662,1598,0.455530216647662,80
"2486",3,"Latin America","Colombia",57,2010,6,"narino","yacuanquer","municipality",52885,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,3556,3508,48,-990,143,0.0407639680729761,143,0.0407639680729761,80
"2487",3,"Latin America","Colombia",57,2010,6,"narino","yacuanquer","municipality",52885,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,3556,3508,48,-990,1687,0.480900798175599,1687,0.480900798175599,80
"2488",3,"Latin America","Colombia",57,2010,6,"norte de santander","cucuta","municipality",54001,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,223635,223220,415,-990,54157,0.242617149000986,54157,0.242617149000986,3052
"2489",3,"Latin America","Colombia",57,2010,6,"norte de santander","cucuta","municipality",54001,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,223635,223220,415,-990,6446,0.0288773407400771,6446,0.0288773407400771,3052
"2490",3,"Latin America","Colombia",57,2010,6,"norte de santander","cucuta","municipality",54001,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,223635,223220,415,-990,159565,0.714832900277753,159565,0.714832900277753,3052
"2491",3,"Latin America","Colombia",57,2010,6,"norte de santander","abrego","municipality",54003,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,8041,8014,27,-990,461,0.057524332418268,461,0.057524332418268,48
"2492",3,"Latin America","Colombia",57,2010,6,"norte de santander","abrego","municipality",54003,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,8041,8014,27,-990,169,0.0210880958322935,169,0.0210880958322935,48
"2493",3,"Latin America","Colombia",57,2010,6,"norte de santander","abrego","municipality",54003,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,8041,8014,27,-990,7336,0.915398053406539,7336,0.915398053406539,48
"2494",3,"Latin America","Colombia",57,2010,6,"norte de santander","arboledas","municipality",54051,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,3245,3218,27,-990,233,0.0724052206339341,233,0.0724052206339341,53
"2495",3,"Latin America","Colombia",57,2010,6,"norte de santander","arboledas","municipality",54051,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,3245,3218,27,-990,75,0.0233064014916097,75,0.0233064014916097,53
"2496",3,"Latin America","Colombia",57,2010,6,"norte de santander","arboledas","municipality",54051,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,3245,3218,27,-990,2857,0.887818520820385,2857,0.887818520820385,53
"2497",3,"Latin America","Colombia",57,2010,6,"norte de santander","bochalema","municipality",54099,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,2851,2835,16,-990,335,0.118165784832451,335,0.118165784832451,32
"2498",3,"Latin America","Colombia",57,2010,6,"norte de santander","bochalema","municipality",54099,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,2851,2835,16,-990,75,0.0264550264550265,75,0.0264550264550265,32
"2499",3,"Latin America","Colombia",57,2010,6,"norte de santander","bochalema","municipality",54099,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,2851,2835,16,-990,2393,0.844091710758377,2393,0.844091710758377,32
"2500",3,"Latin America","Colombia",57,2010,6,"norte de santander","bucarasica","municipality",54109,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,1716,1706,10,-990,109,0.0638921453692849,109,0.0638921453692849,22
"2501",3,"Latin America","Colombia",57,2010,6,"norte de santander","bucarasica","municipality",54109,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,1716,1706,10,-990,31,0.0181711606096131,31,0.0181711606096131,22
"2502",3,"Latin America","Colombia",57,2010,6,"norte de santander","bucarasica","municipality",54109,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,1716,1706,10,-990,1544,0.905041031652989,1544,0.905041031652989,22
"2503",3,"Latin America","Colombia",57,2010,6,"norte de santander","cacota","municipality",54125,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,1186,1182,4,-990,115,0.0972927241962775,115,0.0972927241962775,7
"2504",3,"Latin America","Colombia",57,2010,6,"norte de santander","cacota","municipality",54125,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,1186,1182,4,-990,32,0.027072758037225,32,0.027072758037225,7
"2505",3,"Latin America","Colombia",57,2010,6,"norte de santander","cacota","municipality",54125,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,1186,1182,4,-990,1028,0.869712351945855,1028,0.869712351945855,7
"2506",3,"Latin America","Colombia",57,2010,6,"norte de santander","cachira","municipality",54128,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,3500,3497,3,-990,131,0.0374606805833572,131,0.0374606805833572,14
"2507",3,"Latin America","Colombia",57,2010,6,"norte de santander","cachira","municipality",54128,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,3500,3497,3,-990,60,0.0171575636259651,60,0.0171575636259651,14
"2508",3,"Latin America","Colombia",57,2010,6,"norte de santander","cachira","municipality",54128,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,3500,3497,3,-990,3292,0.941378324277953,3292,0.941378324277953,14
"2509",3,"Latin America","Colombia",57,2010,6,"norte de santander","chinacota","municipality",54172,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,5834,5798,36,-990,956,0.164884442911349,956,0.164884442911349,74
"2510",3,"Latin America","Colombia",57,2010,6,"norte de santander","chinacota","municipality",54172,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,5834,5798,36,-990,165,0.0284580889962056,165,0.0284580889962056,74
"2511",3,"Latin America","Colombia",57,2010,6,"norte de santander","chinacota","municipality",54172,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,5834,5798,36,-990,4603,0.793894446360814,4603,0.793894446360814,74
"2512",3,"Latin America","Colombia",57,2010,6,"norte de santander","chitaga","municipality",54174,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,3634,3614,20,-990,175,0.0484228002213614,175,0.0484228002213614,31
"2513",3,"Latin America","Colombia",57,2010,6,"norte de santander","chitaga","municipality",54174,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,3634,3614,20,-990,63,0.0174322080796901,63,0.0174322080796901,31
"2514",3,"Latin America","Colombia",57,2010,6,"norte de santander","chitaga","municipality",54174,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,3634,3614,20,-990,3345,0.925567238516879,3345,0.925567238516879,31
"2515",3,"Latin America","Colombia",57,2010,6,"norte de santander","convencion","municipality",54206,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,3317,3298,19,-990,852,0.258338386901152,852,0.258338386901152,91
"2516",3,"Latin America","Colombia",57,2010,6,"norte de santander","convencion","municipality",54206,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,3317,3298,19,-990,165,0.0500303214069133,165,0.0500303214069133,91
"2517",3,"Latin America","Colombia",57,2010,6,"norte de santander","convencion","municipality",54206,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,3317,3298,19,-990,2190,0.664038811400849,2190,0.664038811400849,91
"2518",3,"Latin America","Colombia",57,2010,6,"norte de santander","cucutilla","municipality",54223,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,2985,2930,55,-990,239,0.0815699658703072,239,0.0815699658703072,49
"2519",3,"Latin America","Colombia",57,2010,6,"norte de santander","cucutilla","municipality",54223,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,2985,2930,55,-990,74,0.0252559726962457,74,0.0252559726962457,49
"2520",3,"Latin America","Colombia",57,2010,6,"norte de santander","cucutilla","municipality",54223,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,2985,2930,55,-990,2568,0.876450511945392,2568,0.876450511945392,49
"2521",3,"Latin America","Colombia",57,2010,6,"norte de santander","durania","municipality",54239,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,1971,1967,4,-990,223,0.113370615149975,223,0.113370615149975,20
"2522",3,"Latin America","Colombia",57,2010,6,"norte de santander","durania","municipality",54239,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,1971,1967,4,-990,70,0.0355871886120996,70,0.0355871886120996,20
"2523",3,"Latin America","Colombia",57,2010,6,"norte de santander","durania","municipality",54239,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,1971,1967,4,-990,1654,0.84087442806304,1654,0.84087442806304,20
"2524",3,"Latin America","Colombia",57,2010,6,"norte de santander","el carmen","municipality",54245,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,5635,5627,8,-990,246,0.0437177892304958,246,0.0437177892304958,48
"2525",3,"Latin America","Colombia",57,2010,6,"norte de santander","el carmen","municipality",54245,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,5635,5627,8,-990,70,0.0124400213257508,70,0.0124400213257508,48
"2526",3,"Latin America","Colombia",57,2010,6,"norte de santander","el carmen","municipality",54245,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,5635,5627,8,-990,3190,0.566909543273503,3190,0.566909543273503,48
"2527",3,"Latin America","Colombia",57,2010,6,"norte de santander","el tarra","municipality",54250,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,941,925,16,-990,587,0.634594594594595,587,0.634594594594595,22
"2528",3,"Latin America","Colombia",57,2010,6,"norte de santander","el tarra","municipality",54250,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,941,925,16,-990,98,0.105945945945946,98,0.105945945945946,22
"2529",3,"Latin America","Colombia",57,2010,6,"norte de santander","el tarra","municipality",54250,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,941,925,16,-990,218,0.235675675675676,218,0.235675675675676,22
"2530",3,"Latin America","Colombia",57,2010,6,"norte de santander","el zulia","municipality",54261,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,7166,7145,21,-990,1214,0.169909027291812,1214,0.169909027291812,87
"2531",3,"Latin America","Colombia",57,2010,6,"norte de santander","el zulia","municipality",54261,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,7166,7145,21,-990,198,0.0277116864940518,198,0.0277116864940518,87
"2532",3,"Latin America","Colombia",57,2010,6,"norte de santander","el zulia","municipality",54261,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,7166,7145,21,-990,5646,0.790202939118265,5646,0.790202939118265,87
"2533",3,"Latin America","Colombia",57,2010,6,"norte de santander","gramalote","municipality",54313,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,2707,2681,26,-990,229,0.0854158895934353,229,0.0854158895934353,22
"2534",3,"Latin America","Colombia",57,2010,6,"norte de santander","gramalote","municipality",54313,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,2707,2681,26,-990,51,0.0190227527042148,51,0.0190227527042148,22
"2535",3,"Latin America","Colombia",57,2010,6,"norte de santander","gramalote","municipality",54313,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,2707,2681,26,-990,2379,0.887355464378963,2379,0.887355464378963,22
"2536",3,"Latin America","Colombia",57,2010,6,"norte de santander","hacari","municipality",54344,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,654,650,4,-990,261,0.401538461538462,261,0.401538461538462,6
